净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-04-08,0.7602,1.8673,-0.65%,开放申购,开放赎回,
2016-04-07,0.7652,1.8723,-1.51%,开放申购,开放赎回,
2016-04-06,0.7769,1.884,-0.05%,开放申购,开放赎回,
2016-04-05,0.7773,1.8844,2.26%,开放申购,开放赎回,
2016-04-01,0.7601,1.8672,0.03%,开放申购,开放赎回,
2016-03-31,0.7599,1.867,-0.21%,开放申购,开放赎回,
2016-03-30,0.7615,1.8686,2.72%,开放申购,开放赎回,
2016-03-29,0.7413,1.8484,-1.76%,开放申购,开放赎回,
2016-03-28,0.7546,1.8617,-1.06%,开放申购,开放赎回,
2016-03-25,0.7627,1.8698,0.97%,开放申购,开放赎回,
2016-03-24,0.7554,1.8625,-1.42%,开放申购,开放赎回,
2016-03-23,0.7663,1.8734,0.24%,开放申购,开放赎回,
2016-03-22,0.7645,1.8716,-1.27%,开放申购,开放赎回,
2016-03-21,0.7743,1.8814,2.29%,开放申购,开放赎回,
2016-03-18,0.757,1.8641,2.92%,开放申购,开放赎回,
2016-03-17,0.7355,1.8426,2.17%,开放申购,开放赎回,
2016-03-16,0.7199,1.827,-0.68%,开放申购,开放赎回,
2016-03-15,0.7248,1.8319,-0.73%,开放申购,开放赎回,
2016-03-14,0.7301,1.8372,2.72%,开放申购,开放赎回,
2016-03-11,0.7108,1.8179,-0.84%,开放申购,开放赎回,
2016-03-10,0.7168,1.8239,-2.66%,开放申购,开放赎回,
2016-02-03,0.7269,1.834,1.27%,开放申购,开放赎回,
2016-02-02,0.7178,1.8249,3.55%,开放申购,开放赎回,
2016-02-01,0.6932,1.8003,-0.90%,开放申购,开放赎回,
2016-01-29,0.6995,1.8066,4.12%,开放申购,开放赎回,
2016-01-28,0.6718,1.7789,-3.23%,开放申购,开放赎回,
2016-01-27,0.6942,1.8013,-1.00%,开放申购,开放赎回,
2016-01-26,0.7012,1.8083,-7.52%,开放申购,开放赎回,
2016-01-25,0.7582,1.8653,0.77%,开放申购,开放赎回,
2016-01-22,0.7524,1.8595,1.27%,开放申购,开放赎回,
2016-01-21,0.743,1.8501,-4.08%,开放申购,开放赎回,
2016-01-20,0.7746,1.8817,-1.70%,开放申购,开放赎回,
2016-01-19,0.788,1.8951,4.43%,开放申购,开放赎回,
2016-01-18,0.7546,1.8617,0.82%,开放申购,开放赎回,
2016-01-15,0.7485,1.8556,-4.20%,开放申购,开放赎回,
2016-01-14,0.7813,1.8884,3.26%,开放申购,开放赎回,
2016-01-13,0.7566,1.8637,-3.24%,开放申购,开放赎回,
2016-01-12,0.7819,1.889,1.13%,开放申购,开放赎回,
2016-01-11,0.7732,1.8803,-6.12%,开放申购,开放赎回,
2016-01-08,0.8236,1.9307,1.82%,开放申购,开放赎回,
2016-01-07,0.8089,1.916,-8.70%,开放申购,开放赎回,
2016-01-06,0.886,1.9931,2.12%,开放申购,开放赎回,
2016-01-05,0.8676,1.9747,-0.93%,暂停申购,暂停赎回,
2016-01-04,0.8757,1.9828,-8.36%,暂停申购,暂停赎回,每份基金份额折算1.026036314份
2015-12-31,0.9805,2.0648,-1.86%,开放申购,开放赎回,
2015-12-30,0.9991,2.0834,-0.93%,开放申购,开放赎回,
2015-12-29,1.0085,2.0928,0.86%,开放申购,开放赎回,
2015-12-28,0.9999,2.0842,-3.35%,开放申购,开放赎回,
2015-12-25,1.0346,2.1189,0.31%,开放申购,开放赎回,
2015-12-24,1.0314,2.1157,-1.63%,开放申购,开放赎回,
2015-12-23,1.0485,2.1328,-0.15%,开放申购,开放赎回,
2015-12-22,1.0501,2.1344,1.01%,开放申购,开放赎回,
2015-12-21,1.0396,2.1239,2.49%,开放申购,开放赎回,
2015-12-18,1.0143,2.0986,1.05%,开放申购,开放赎回,
2015-12-17,1.0038,2.0881,5.71%,开放申购,开放赎回,
2015-12-16,0.9496,2.0339,-1.15%,开放申购,开放赎回,
2015-12-15,0.9606,2.0449,2.19%,开放申购,开放赎回,
2015-12-14,0.94,2.0243,1.75%,开放申购,开放赎回,
2015-12-11,0.9238,2.0081,-0.13%,开放申购,开放赎回,
2015-12-10,0.925,2.0093,-0.97%,开放申购,开放赎回,
2015-12-09,0.9341,2.0184,2.61%,开放申购,开放赎回,
2015-11-10,0.8698,1.9541,-0.73%,开放申购,开放赎回,
2015-11-09,0.8762,1.9605,1.51%,开放申购,开放赎回,
2015-11-06,0.8632,1.9475,1.49%,开放申购,开放赎回,
2015-11-05,0.8505,1.9348,0.65%,开放申购,开放赎回,
2015-11-04,0.845,1.9293,4.55%,开放申购,开放赎回,
2015-11-03,0.8082,1.8925,-0.49%,开放申购,开放赎回,
2015-11-02,0.8122,1.8965,-1.69%,开放申购,开放赎回,
2015-10-30,0.8262,1.9105,0.57%,开放申购,开放赎回,
2015-10-29,0.8215,1.9058,0.83%,开放申购,开放赎回,
2015-10-28,0.8147,1.899,-2.54%,开放申购,开放赎回,
2015-10-27,0.8359,1.9202,0.02%,开放申购,开放赎回,
2015-10-26,0.8357,1.92,-0.29%,开放申购,开放赎回,
2015-10-23,0.8381,1.9224,3.24%,开放申购,开放赎回,
2015-10-22,0.8118,1.8961,3.55%,开放申购,开放赎回,
2015-10-21,0.784,1.8683,-4.53%,开放申购,开放赎回,
2015-10-20,0.8212,1.9055,1.22%,开放申购,开放赎回,
2015-10-19,0.8113,1.8956,-0.01%,开放申购,开放赎回,
2015-10-16,0.8114,1.8957,3.31%,开放申购,开放赎回,
2015-10-15,0.7854,1.8697,3.15%,开放申购,开放赎回,
2015-10-14,0.7614,1.8457,-1.08%,开放申购,开放赎回,
2015-10-13,0.7697,1.854,0.33%,开放申购,开放赎回,
2015-10-12,0.7672,1.8515,3.59%,开放申购,开放赎回,
2015-10-09,0.7406,1.8249,1.24%,开放申购,开放赎回,
2015-10-08,0.7315,1.8158,3.98%,开放申购,开放赎回,
2015-09-30,0.7035,1.7878,0.82%,开放申购,开放赎回,
2015-09-29,0.6978,1.7821,-2.38%,开放申购,开放赎回,
2015-09-28,0.7148,1.7991,0.14%,开放申购,开放赎回,
2015-09-25,0.7138,1.7981,-0.82%,开放申购,开放赎回,
2015-09-24,0.7197,1.804,0.87%,开放申购,开放赎回,
2015-09-23,0.7135,1.7978,-2.02%,开放申购,开放赎回,
2015-09-22,0.7282,1.8125,1.34%,开放申购,开放赎回,
2015-09-21,0.7186,1.8029,2.41%,开放申购,开放赎回,
2015-09-18,0.7017,1.786,0.63%,开放申购,开放赎回,
2015-09-17,0.6973,1.7816,-2.73%,开放申购,开放赎回,
2015-09-16,0.7169,1.8012,6.24%,开放申购,开放赎回,
2015-09-15,0.6748,1.7591,-5.33%,开放申购,开放赎回,
2015-09-14,0.7128,1.7971,-4.41%,开放申购,开放赎回,
2015-09-11,0.7457,1.83,1.13%,开放申购,开放赎回,
2015-09-10,0.7374,1.8217,-1.69%,开放申购,开放赎回,
2015-09-09,0.7501,1.8344,3.06%,开放申购,开放赎回,
2015-08-07,0.8714,1.9557,2.81%,开放申购,开放赎回,
2015-08-06,0.8476,1.9319,-2.05%,开放申购,开放赎回,
2015-08-05,0.8653,1.9496,-2.85%,开放申购,开放赎回,
2015-08-04,0.8907,1.975,3.19%,开放申购,开放赎回,
2015-08-03,0.8632,1.9475,-0.76%,开放申购,开放赎回,
2015-07-31,0.8698,1.9541,0.35%,开放申购,开放赎回,
2015-07-30,0.8668,1.9511,-3.20%,开放申购,开放赎回,
2015-07-29,0.8955,1.9798,3.90%,开放申购,开放赎回,
2015-07-28,0.8619,1.9462,-0.03%,开放申购,开放赎回,
2015-07-27,0.8622,1.9465,-8.28%,开放申购,开放赎回,
2015-07-24,0.94,2.0243,0.21%,开放申购,开放赎回,
2015-07-23,0.938,2.0223,3.37%,开放申购,开放赎回,
2015-07-22,0.9074,1.9917,0.42%,开放申购,开放赎回,
2015-07-21,0.9036,1.9879,0.30%,开放申购,开放赎回,
2015-07-20,0.9009,1.9852,1.42%,开放申购,开放赎回,
2015-07-17,0.8883,1.9726,5.16%,开放申购,开放赎回,
2015-07-16,0.8447,1.929,0.61%,开放申购,开放赎回,
2015-07-15,0.8396,1.9239,-4.93%,开放申购,开放赎回,
2015-07-14,0.8831,1.9674,0.10%,开放申购,开放赎回,
2015-07-13,0.8822,1.9665,4.97%,开放申购,开放赎回,
2015-07-10,0.8404,1.9247,5.64%,开放申购,开放赎回,
2015-07-09,0.7955,1.8798,6.34%,开放申购,开放赎回,
2015-07-08,0.7481,1.8324,-5.85%,开放申购,开放赎回,
2015-07-07,0.7946,1.8789,-4.61%,开放申购,开放赎回,
2015-07-06,0.833,1.9173,1.40%,开放申购,开放赎回,
2015-07-03,0.8215,1.9058,-7.04%,开放申购,开放赎回,
2015-07-02,0.8837,1.968,-6.11%,开放申购,开放赎回,
2015-07-01,0.9412,2.0255,-5.41%,开放申购,开放赎回,
2015-06-30,0.995,2.0793,5.19%,开放申购,开放赎回,
2015-06-29,0.9459,2.0302,-3.95%,开放申购,开放赎回,
2015-06-26,0.9848,2.0691,-8.98%,开放申购,开放赎回,
2015-06-25,1.0819,2.1662,-2.58%,开放申购,开放赎回,
2015-06-24,1.1105,2.1948,2.35%,开放申购,开放赎回,
2015-06-23,1.085,2.1693,1.12%,开放申购,开放赎回,
2015-06-19,1.073,2.1573,-7.02%,开放申购,开放赎回,
2015-06-18,1.154,2.2383,-2.64%,开放申购,开放赎回,
2015-06-17,1.1853,2.2696,0.61%,开放申购,开放赎回,
2015-06-16,1.1781,2.2624,-2.60%,开放申购,开放赎回,
2015-06-15,1.2095,2.2938,-0.96%,开放申购,开放赎回,
2015-06-12,1.2212,2.3055,1.34%,开放申购,开放赎回,
2015-05-14,1.0091,2.0934,-1.55%,开放申购,开放赎回,
2015-05-13,1.025,2.1093,2.45%,开放申购,开放赎回,
2015-05-12,1.0005,2.0848,0.26%,开放申购,开放赎回,
2015-05-11,0.9979,2.0822,2.78%,开放申购,开放赎回,
2015-05-08,0.9709,2.0552,2.18%,开放申购,开放赎回,
2015-05-07,0.9502,2.0345,-0.90%,开放申购,开放赎回,
2015-05-06,0.9588,2.0431,-1.96%,开放申购,开放赎回,
2015-05-05,0.978,2.0623,-5.08%,开放申购,开放赎回,
2015-05-04,1.0303,2.1146,-0.02%,开放申购,开放赎回,
2015-04-30,1.0305,2.1148,2.53%,开放申购,开放赎回,
2015-04-29,1.0051,2.0894,1.32%,开放申购,开放赎回,
2015-04-28,0.992,2.0763,-1.07%,开放申购,开放赎回,
2015-04-27,1.0027,2.087,1.03%,开放申购,开放赎回,
2015-04-24,0.9925,2.0768,-0.75%,暂停申购,暂停赎回,
2015-04-23,1.0,2.0843,0.54%,暂停申购,暂停赎回,每份基金份额折算2.0175份
2015-04-22,2.0066,2.0734,2.90%,开放申购,开放赎回,
2015-04-21,1.95,2.0168,2.45%,开放申购,开放赎回,
2015-04-20,1.9034,1.9702,-1.79%,开放申购,开放赎回,
2015-04-17,1.9381,2.0049,1.23%,开放申购,开放赎回,
2015-04-16,1.9145,1.9813,2.15%,开放申购,开放赎回,
2015-04-15,1.8742,1.941,-2.85%,开放申购,开放赎回,
2015-04-14,1.9292,1.996,-1.09%,开放申购,开放赎回,
2015-04-13,1.9505,2.0173,0.91%,开放申购,开放赎回,
2015-04-10,1.933,1.9998,0.42%,开放申购,开放赎回,
2015-04-09,1.9249,1.9917,2.91%,开放申购,开放赎回,
2015-04-08,1.8704,1.9372,0.49%,开放申购,开放赎回,
2015-04-07,1.8612,1.928,2.17%,开放申购,开放赎回,
2015-04-03,1.8217,1.8885,0.91%,开放申购,开放赎回,
2015-04-02,1.8053,1.8721,-0.47%,开放申购,开放赎回,
2015-04-01,1.8139,1.8807,0.41%,开放申购,开放赎回,
2015-03-31,1.8065,1.8733,-1.61%,开放申购,开放赎回,
2015-03-30,1.8361,1.9029,5.20%,开放申购,开放赎回,
2015-03-27,1.7453,1.8121,3.92%,开放申购,开放赎回,
2015-03-26,1.6795,1.7463,-0.24%,开放申购,开放赎回,
2015-03-25,1.6835,1.7503,-0.20%,开放申购,开放赎回,
2015-03-24,1.6868,1.7536,-0.02%,开放申购,开放赎回,
2015-03-23,1.6872,1.754,2.33%,开放申购,开放赎回,
2015-03-20,1.6488,1.7156,2.77%,开放申购,开放赎回,
2015-03-19,1.6043,1.6711,-0.30%,开放申购,开放赎回,
2015-03-18,1.6092,1.676,3.05%,开放申购,开放赎回,
2015-02-10,1.4191,1.4859,2.38%,开放申购,开放赎回,
2015-02-09,1.3861,1.4529,-1.24%,开放申购,开放赎回,
2015-02-06,1.4035,1.4703,-3.51%,开放申购,开放赎回,
2015-02-05,1.4545,1.5213,-0.94%,开放申购,开放赎回,
2015-02-04,1.4683,1.5351,0.06%,开放申购,开放赎回,
2015-02-03,1.4674,1.5342,0.95%,开放申购,开放赎回,
2015-02-02,1.4536,1.5204,-1.05%,开放申购,开放赎回,
2015-01-30,1.469,1.5358,0.19%,开放申购,开放赎回,
2015-01-29,1.4662,1.533,-0.41%,开放申购,开放赎回,
2015-01-28,1.4722,1.539,-1.93%,开放申购,开放赎回,
2015-01-27,1.5011,1.5679,-2.00%,开放申购,开放赎回,
2015-01-26,1.5317,1.5985,1.67%,开放申购,开放赎回,
2015-01-23,1.5065,1.5733,0.56%,开放申购,开放赎回,
2015-01-22,1.4981,1.5649,1.52%,开放申购,开放赎回,
2015-01-21,1.4756,1.5424,4.62%,开放申购,开放赎回,
2015-01-20,1.4104,1.4772,3.75%,开放申购,开放赎回,
2015-01-19,1.3594,1.4262,-7.25%,开放申购,开放赎回,
2015-01-16,1.4656,1.5324,0.19%,开放申购,开放赎回,
2015-01-15,1.4628,1.5296,3.83%,开放申购,开放赎回,
2015-01-14,1.4088,1.4756,0.56%,开放申购,开放赎回,
2015-01-13,1.401,1.4678,0.27%,开放申购,开放赎回,
2015-01-12,1.3972,1.464,-2.36%,开放申购,开放赎回,
2015-01-09,1.4309,1.4977,-1.02%,开放申购,开放赎回,
2015-01-08,1.4457,1.5125,-2.92%,开放申购,开放赎回,
2015-01-07,1.4892,1.556,0.03%,开放申购,开放赎回,
2015-01-06,1.4888,1.5556,-2.97%,暂停申购,暂停赎回,
2015-01-05,1.5343,1.6011,3.65%,暂停申购,暂停赎回,每份基金份额折算1.023007235份
2014-12-31,1.5143,1.5458,5.86%,开放申购,开放赎回,
2014-12-30,1.4305,1.462,-0.46%,开放申购,开放赎回,
2014-12-29,1.4371,1.4686,3.50%,开放申购,开放赎回,
2014-12-26,1.3885,1.42,3.94%,开放申购,开放赎回,
2014-12-25,1.3359,1.3674,2.52%,开放申购,开放赎回,
2014-12-24,1.303,1.3345,-2.57%,开放申购,开放赎回,
2014-12-23,1.3374,1.3689,-0.78%,开放申购,开放赎回,
2014-12-22,1.3479,1.3794,-1.68%,开放申购,开放赎回,
2014-12-19,1.3709,1.4024,-1.18%,开放申购,开放赎回,
2014-12-18,1.3872,1.4187,-1.32%,开放申购,开放赎回,
2014-12-17,1.4058,1.4373,2.16%,开放申购,开放赎回,
2014-12-16,1.3761,1.4076,1.91%,开放申购,开放赎回,
2014-12-15,1.3503,1.3818,-1.28%,开放申购,开放赎回,
2014-11-14,1.1133,1.1448,0.39%,开放申购,开放赎回,
2014-11-13,1.109,1.1405,-0.73%,开放申购,开放赎回,
2014-11-12,1.1172,1.1487,1.71%,开放申购,开放赎回,
2014-11-11,1.0984,1.1299,-0.61%,开放申购,开放赎回,
2014-11-10,1.1051,1.1366,1.28%,开放申购,开放赎回,
2014-11-07,1.0911,1.1226,-0.10%,开放申购,开放赎回,
2014-11-06,1.0922,1.1237,0.45%,开放申购,开放赎回,
2014-11-05,1.0873,1.1188,-0.38%,开放申购,开放赎回,
2014-11-04,1.0914,1.1229,-0.02%,开放申购,开放赎回,
2014-11-03,1.0916,1.1231,0.28%,开放申购,开放赎回,
2014-10-31,1.0885,1.12,1.36%,开放申购,开放赎回,
2014-10-30,1.0739,1.1054,-0.34%,开放申购,开放赎回,
2014-10-29,1.0776,1.1091,2.22%,开放申购,开放赎回,
2014-10-28,1.0542,1.0857,2.46%,开放申购,开放赎回,
2014-10-27,1.0289,1.0604,-0.78%,开放申购,开放赎回,
2014-10-24,1.037,1.0685,0.13%,开放申购,开放赎回,
2014-10-23,1.0357,1.0672,-1.59%,开放申购,开放赎回,
2014-10-22,1.0524,1.0839,-1.00%,开放申购,开放赎回,
2014-10-21,1.063,1.0945,-0.90%,开放申购,开放赎回,
2014-10-20,1.0726,1.1041,0.31%,开放申购,开放赎回,
2014-10-17,1.0693,1.1008,0.13%,开放申购,开放赎回,
2014-10-16,1.0679,1.0994,-1.67%,开放申购,开放赎回,
2014-10-15,1.086,1.118,-0.64%,开放申购,开放赎回,
2014-10-14,1.093,1.125,-0.82%,开放申购,开放赎回,
2014-10-13,1.102,1.134,0.82%,开放申购,开放赎回,
2014-10-10,1.093,1.125,0.92%,开放申购,开放赎回,
2014-10-09,1.083,1.115,0.28%,开放申购,开放赎回,
2014-10-08,1.08,1.112,1.89%,开放申购,开放赎回,
2014-09-30,1.06,1.092,0.19%,开放申购,开放赎回,
2014-09-29,1.058,1.09,0.09%,开放申购,开放赎回,
2014-09-26,1.057,1.089,-0.19%,开放申购,开放赎回,
2014-09-25,1.059,1.091,-0.66%,开放申购,开放赎回,
2014-09-24,1.066,1.098,0.95%,开放申购,开放赎回,
2014-09-23,1.056,1.088,1.25%,开放申购,开放赎回,
2014-09-22,1.043,1.075,-1.14%,开放申购,开放赎回,
2014-09-19,1.055,1.087,0.67%,开放申购,开放赎回,
2014-09-18,1.048,1.08,-0.66%,开放申购,开放赎回,
2014-09-17,1.055,1.087,1.25%,开放申购,开放赎回,
2014-09-16,1.042,1.074,-1.88%,开放申购,开放赎回,
2014-09-15,1.062,1.094,-0.19%,开放申购,开放赎回,
2014-08-14,1.013,1.045,-0.98%,开放申购,开放赎回,
2014-08-13,1.023,1.055,0.39%,开放申购,开放赎回,
2014-08-12,1.019,1.051,0.30%,开放申购,开放赎回,
2014-08-11,1.016,1.048,1.50%,开放申购,开放赎回,
2014-08-08,1.001,1.033,-0.40%,开放申购,开放赎回,
2014-08-07,1.005,1.037,-0.59%,开放申购,开放赎回,
2014-08-06,1.011,1.043,-0.49%,开放申购,开放赎回,
2014-08-05,1.016,1.048,-0.68%,开放申购,开放赎回,
2014-08-04,1.023,1.055,1.79%,开放申购,开放赎回,
2014-08-01,1.005,1.037,-1.66%,开放申购,开放赎回,
2014-07-31,1.022,1.054,1.39%,开放申购,开放赎回,
2014-07-30,1.008,1.04,-1.85%,开放申购,开放赎回,
2014-07-29,1.027,1.059,0.79%,开放申购,开放赎回,
2014-07-28,1.019,1.051,1.29%,开放申购,开放赎回,
2014-07-25,1.006,1.038,0.20%,开放申购,开放赎回,
2014-07-24,1.004,1.036,3.08%,开放申购,开放赎回,
2014-07-23,0.974,1.006,0.41%,开放申购,开放赎回,
2014-07-22,0.97,1.002,1.15%,开放申购,开放赎回,
2014-07-21,0.959,0.991,0.42%,开放申购,开放赎回,
2014-07-18,0.955,0.987,2.36%,开放申购,开放赎回,
2014-07-17,0.933,0.965,-0.64%,开放申购,开放赎回,
2014-07-16,0.939,0.971,0.43%,开放申购,开放赎回,
2014-07-15,0.935,0.967,0.00%,开放申购,开放赎回,
2014-07-14,0.935,0.967,0.97%,开放申购,开放赎回,
2014-07-11,0.926,0.958,1.31%,开放申购,开放赎回,
2014-07-10,0.914,0.946,0.33%,开放申购,开放赎回,
2014-07-09,0.911,0.943,-1.41%,开放申购,开放赎回,
2014-07-08,0.924,0.956,0.00%,开放申购,开放赎回,
2014-07-07,0.924,0.956,1.54%,开放申购,开放赎回,
2014-07-04,0.91,0.942,1.00%,开放申购,开放赎回,
2014-07-03,0.901,0.933,1.12%,开放申购,开放赎回,
2014-07-02,0.891,0.923,0.23%,开放申购,开放赎回,
2014-07-01,0.889,0.921,0.00%,开放申购,开放赎回,
2014-06-30,0.889,0.921,0.34%,开放申购,开放赎回,
2014-06-27,0.886,0.918,0.34%,开放申购,开放赎回,
2014-06-26,0.883,0.915,1.03%,开放申购,开放赎回,
2014-06-25,0.874,0.906,-0.34%,开放申购,开放赎回,
2014-06-24,0.877,0.909,0.11%,开放申购,开放赎回,
2014-06-23,0.876,0.908,-0.34%,开放申购,开放赎回,
2014-06-20,0.879,0.911,0.80%,开放申购,开放赎回,
2014-05-21,0.876,0.908,0.92%,开放申购,开放赎回,
2014-05-20,0.868,0.9,0.46%,开放申购,开放赎回,
2014-05-19,0.864,0.896,-0.69%,开放申购,开放赎回,
2014-05-16,0.87,0.902,0.81%,开放申购,开放赎回,
2014-05-15,0.863,0.895,-1.48%,开放申购,开放赎回,
2014-05-14,0.876,0.908,0.69%,开放申购,开放赎回,
2014-05-13,0.87,0.902,1.16%,开放申购,开放赎回,
2014-05-12,0.86,0.892,1.06%,开放申购,开放赎回,
2014-05-09,0.851,0.883,-1.28%,开放申购,开放赎回,
2014-05-08,0.862,0.894,-0.12%,开放申购,开放赎回,
2014-05-07,0.863,0.895,-0.58%,开放申购,开放赎回,
2014-05-06,0.868,0.9,-0.46%,开放申购,开放赎回,
2014-05-05,0.872,0.904,-1.25%,开放申购,开放赎回,
2014-04-30,0.883,0.915,-0.56%,开放申购,开放赎回,
2014-04-29,0.888,0.92,-0.56%,开放申购,开放赎回,
2014-04-28,0.893,0.925,-1.65%,开放申购,开放赎回,
2014-04-25,0.908,0.94,-0.11%,开放申购,开放赎回,
2014-04-24,0.909,0.941,1.22%,开放申购,开放赎回,
2014-04-23,0.898,0.93,0.00%,开放申购,开放赎回,
2014-04-22,0.898,0.93,1.01%,开放申购,开放赎回,
2014-04-21,0.889,0.921,-1.55%,开放申购,开放赎回,
2014-04-18,0.903,0.935,-0.22%,开放申购,开放赎回,
2014-04-17,0.905,0.937,-0.55%,开放申购,开放赎回,
2014-04-16,0.91,0.942,0.78%,开放申购,开放赎回,
2014-04-15,0.903,0.935,-1.31%,开放申购,开放赎回,
2014-04-14,0.915,0.947,0.55%,开放申购,开放赎回,
2014-04-11,0.91,0.942,-0.44%,开放申购,开放赎回,
2014-04-10,0.914,0.946,-0.65%,开放申购,开放赎回,
