FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2022-04-29,1.2645,1.2645,,,1,2.09,开放申购,开放赎回,,,,
2022-04-28,1.2386,1.2386,,,1,0.77,开放申购,开放赎回,,,,
2022-04-27,1.2291,1.2291,,,1,0.78,开放申购,开放赎回,,,,
2022-04-26,1.2196,1.2196,,,1,-1.19,开放申购,开放赎回,,,,
2022-04-25,1.2343,1.2343,,,1,-3.97,开放申购,开放赎回,,,,
2022-04-22,1.2853,1.2853,,,1,0.77,开放申购,开放赎回,,,,
2022-04-21,1.2755,1.2755,,,1,-1.79,开放申购,开放赎回,,,,
2022-04-20,1.2988,1.2988,,,1,-1.82,开放申购,开放赎回,,,,
2022-04-19,1.3229,1.3229,,,1,0.84,开放申购,开放赎回,,,,
2022-04-18,1.3119,1.3119,,,1,-0.82,开放申购,开放赎回,,,,
2022-04-15,1.3227,1.3227,,,1,-0.34,开放申购,开放赎回,,,,
2022-04-14,1.3272,1.3272,,,1,0.99,开放申购,开放赎回,,,,
2022-04-13,1.3142,1.3142,,,1,-1.11,开放申购,开放赎回,,,,
2022-04-12,1.3289,1.3289,,,1,0.80,开放申购,开放赎回,,,,
2022-04-11,1.3183,1.3183,,,1,-1.58,开放申购,开放赎回,,,,
2022-04-08,1.3394,1.3394,,,1,0.67,开放申购,开放赎回,,,,
2022-04-07,1.3305,1.3305,,,1,-2.39,开放申购,开放赎回,,,,
2022-04-06,1.3631,1.3631,,,1,1.67,开放申购,开放赎回,,,,
2022-04-01,1.3407,1.3407,,,1,1.19,开放申购,开放赎回,,,,
2022-03-31,1.3249,1.3249,,,1,0.41,开放申购,开放赎回,,,,
2022-03-30,1.3195,1.3195,,,1,1.81,开放申购,开放赎回,,,,
2022-03-29,1.2960,1.2960,,,1,-0.22,开放申购,开放赎回,,,,
2022-03-28,1.2989,1.2989,,,1,1.22,开放申购,开放赎回,,,,
2022-03-25,1.2833,1.2833,,,1,0.01,开放申购,开放赎回,,,,
2022-03-24,1.2832,1.2832,,,1,-0.07,开放申购,开放赎回,,,,
2022-03-23,1.2841,1.2841,,,1,-0.08,开放申购,开放赎回,,,,
2022-03-22,1.2851,1.2851,,,1,1.20,开放申购,开放赎回,,,,
2022-03-21,1.2699,1.2699,,,1,0.48,开放申购,开放赎回,,,,
2022-03-18,1.2638,1.2638,,,1,2.18,开放申购,开放赎回,,,,
2022-03-17,1.2368,1.2368,,,1,1.07,开放申购,开放赎回,,,,
2022-03-16,1.2237,1.2237,,,1,2.52,开放申购,开放赎回,,,,
2022-03-15,1.1936,1.1936,,,1,-4.57,开放申购,开放赎回,,,,
2022-03-14,1.2508,1.2508,,,1,-1.29,开放申购,开放赎回,,,,
2022-03-11,1.2671,1.2671,,,1,0.95,开放申购,开放赎回,,,,
2022-03-10,1.2552,1.2552,,,1,1.56,开放申购,开放赎回,,,,
2022-03-09,1.2359,1.2359,,,1,-1.40,开放申购,开放赎回,,,,
2022-03-08,1.2534,1.2534,,,1,-2.67,开放申购,开放赎回,,,,
2022-03-07,1.2878,1.2878,,,1,-0.51,开放申购,开放赎回,,,,
2022-03-04,1.2944,1.2944,,,1,-0.67,开放申购,开放赎回,,,,
2022-03-03,1.3031,1.3031,,,1,1.32,开放申购,开放赎回,,,,
2022-03-02,1.2861,1.2861,,,1,0.70,开放申购,开放赎回,,,,
2022-03-01,1.2772,1.2772,,,1,0.65,开放申购,开放赎回,,,,
2022-02-28,1.2689,1.2689,,,1,-0.24,开放申购,开放赎回,,,,
2022-02-25,1.2719,1.2719,,,1,0.13,开放申购,开放赎回,,,,
2022-02-24,1.2702,1.2702,,,1,-1.90,开放申购,开放赎回,,,,
2022-02-23,1.2948,1.2948,,,1,-0.26,开放申购,开放赎回,,,,
2022-02-22,1.2982,1.2982,,,1,-1.25,开放申购,开放赎回,,,,
2022-02-21,1.3146,1.3146,,,1,0.30,开放申购,开放赎回,,,,
2022-02-18,1.3107,1.3107,,,1,1.61,开放申购,开放赎回,,,,
2022-02-17,1.2899,1.2899,,,1,-0.83,开放申购,开放赎回,,,,
2022-02-16,1.3007,1.3007,,,1,0.64,开放申购,开放赎回,,,,
2022-02-15,1.2924,1.2924,,,1,-0.19,开放申购,开放赎回,,,,
2022-02-14,1.2949,1.2949,,,1,-1.11,开放申购,开放赎回,,,,
2022-02-11,1.3095,1.3095,,,1,-0.68,开放申购,开放赎回,,,,
2022-02-10,1.3184,1.3184,,,1,0.79,开放申购,开放赎回,,,,
2022-02-09,1.3081,1.3081,,,1,0.84,开放申购,开放赎回,,,,
2022-02-08,1.2972,1.2972,,,1,2.16,开放申购,开放赎回,,,,
2022-02-07,1.2698,1.2698,,,1,2.18,开放申购,开放赎回,,,,
2022-01-28,1.2427,1.2427,,,1,-0.12,开放申购,开放赎回,,,,
2022-01-27,1.2442,1.2442,,,1,-1.32,开放申购,开放赎回,,,,
2022-01-26,1.2608,1.2608,,,1,0.78,开放申购,开放赎回,,,,
2022-01-25,1.2511,1.2511,,,1,-3.02,开放申购,开放赎回,,,,
2022-01-24,1.2900,1.2900,,,1,-0.45,开放申购,开放赎回,,,,
2022-01-21,1.2958,1.2958,,,1,-1.07,开放申购,开放赎回,,,,
2022-01-20,1.3098,1.3098,,,1,-0.30,开放申购,开放赎回,,,,
2022-01-19,1.3138,1.3138,,,1,0.52,开放申购,开放赎回,,,,
2022-01-18,1.3070,1.3070,,,1,0.57,开放申购,开放赎回,,,,
2022-01-17,1.2996,1.2996,,,1,0.46,开放申购,开放赎回,,,,
2022-01-14,1.2937,1.2937,,,1,-1.15,开放申购,开放赎回,,,,
2022-01-13,1.3088,1.3088,,,1,-0.59,开放申购,开放赎回,,,,
2022-01-12,1.3166,1.3166,,,1,-0.58,开放申购,开放赎回,,,,
2022-01-11,1.3243,1.3243,,,1,0.26,开放申购,开放赎回,,,,
2022-01-10,1.3209,1.3209,,,1,0.80,开放申购,开放赎回,,,,
2022-01-07,1.3104,1.3104,,,1,0.52,开放申购,开放赎回,,,,
2022-01-06,1.3036,1.3036,,,1,0.78,开放申购,开放赎回,,,,
2022-01-05,1.2935,1.2935,,,1,-0.41,开放申购,开放赎回,,,,
2022-01-04,1.2988,1.2988,,,1,1.94,开放申购,开放赎回,,,,
2021-12-31,1.2741,1.2741,,,1,1.33,开放申购,开放赎回,,,,
2021-12-30,1.2574,1.2574,,,1,0.67,开放申购,开放赎回,,,,
2021-12-29,1.2490,1.2490,,,1,-0.22,开放申购,开放赎回,,,,
2021-12-28,1.2518,1.2518,,,1,-0.36,开放申购,开放赎回,,,,
2021-12-27,1.2563,1.2563,,,1,0.84,开放申购,开放赎回,,,,
2021-12-24,1.2458,1.2458,,,1,-0.14,开放申购,开放赎回,,,,
2021-12-23,1.2476,1.2476,,,1,-0.40,开放申购,开放赎回,,,,
2021-12-22,1.2526,1.2526,,,1,-0.35,开放申购,开放赎回,,,,
2021-12-21,1.2570,1.2570,,,1,1.70,开放申购,开放赎回,,,,
2021-12-20,1.2360,1.2360,,,1,0.51,开放申购,开放赎回,,,,
2021-12-17,1.2297,1.2297,,,1,-0.10,开放申购,开放赎回,,,,
2021-12-16,1.2309,1.2309,,,1,0.80,开放申购,开放赎回,,,,
2021-12-15,1.2211,1.2211,,,1,0.25,开放申购,开放赎回,,,,
2021-12-14,1.2180,1.2180,,,1,-0.53,开放申购,开放赎回,,,,
2021-12-13,1.2245,1.2245,,,1,0.02,开放申购,开放赎回,,,,
2021-12-10,1.2243,1.2243,,,1,-0.50,开放申购,开放赎回,,,,
2021-12-09,1.2305,1.2305,,,1,0.75,开放申购,开放赎回,,,,
2021-12-08,1.2214,1.2214,,,1,0.14,开放申购,开放赎回,,,,
2021-12-07,1.2197,1.2197,,,1,0.93,开放申购,开放赎回,,,,
2021-12-06,1.2085,1.2085,,,1,-0.20,开放申购,开放赎回,,,,
2021-12-03,1.2109,1.2109,,,1,0.98,开放申购,开放赎回,,,,
2021-12-02,1.1992,1.1992,,,1,0.40,开放申购,开放赎回,,,,
2021-12-01,1.1944,1.1944,,,1,1.14,开放申购,开放赎回,,,,
2021-11-30,1.1809,1.1809,,,1,-0.06,开放申购,开放赎回,,,,
2021-11-29,1.1816,1.1816,,,1,-0.29,开放申购,开放赎回,,,,
2021-11-26,1.1850,1.1850,,,1,-0.42,开放申购,开放赎回,,,,
2021-11-25,1.1900,1.1900,,,1,0.17,开放申购,开放赎回,,,,
2021-11-24,1.1880,1.1880,,,1,0.41,开放申购,开放赎回,,,,
2021-11-23,1.1832,1.1832,,,1,0.26,开放申购,开放赎回,,,,
2021-11-22,1.1801,1.1801,,,1,-0.35,开放申购,开放赎回,,,,
2021-11-19,1.1843,1.1843,,,1,0.99,开放申购,开放赎回,,,,
2021-11-18,1.1727,1.1727,,,1,-0.42,开放申购,开放赎回,,,,
2021-11-17,1.1777,1.1777,,,1,0.09,开放申购,开放赎回,,,,
2021-11-16,1.1766,1.1766,,,1,-0.57,开放申购,开放赎回,,,,
2021-11-15,1.1834,1.1834,,,1,0.47,开放申购,开放赎回,,,,
2021-11-12,1.1779,1.1779,,,1,-0.05,开放申购,开放赎回,,,,
2021-11-11,1.1785,1.1785,,,1,1.83,开放申购,开放赎回,,,,
2021-11-10,1.1573,1.1573,,,1,0.02,开放申购,开放赎回,,,,
2021-11-09,1.1571,1.1571,,,1,0.04,开放申购,开放赎回,,,,
2021-11-08,1.1566,1.1566,,,1,-0.10,开放申购,开放赎回,,,,
2021-11-05,1.1577,1.1577,,,1,-0.98,开放申购,开放赎回,,,,
2021-11-04,1.1692,1.1692,,,1,0.17,开放申购,开放赎回,,,,
2021-11-03,1.1672,1.1672,,,1,0.69,开放申购,开放赎回,,,,
2021-11-02,1.1592,1.1592,,,1,-1.70,开放申购,开放赎回,,,,
2021-11-01,1.1792,1.1792,,,1,0.53,开放申购,开放赎回,,,,
2021-10-29,1.1730,1.1730,,,1,0.26,开放申购,开放赎回,,,,
2021-10-28,1.1699,1.1699,,,1,-0.89,开放申购,开放赎回,,,,
2021-10-27,1.1804,1.1804,,,1,-0.92,开放申购,开放赎回,,,,
2021-10-26,1.1914,1.1914,,,1,-0.72,开放申购,开放赎回,,,,
2021-10-25,1.2001,1.2001,,,1,-0.09,开放申购,开放赎回,,,,
2021-10-22,1.2012,1.2012,,,1,-0.77,开放申购,开放赎回,,,,
2021-10-21,1.2105,1.2105,,,1,0.25,开放申购,开放赎回,,,,
2021-10-20,1.2075,1.2075,,,1,-0.19,开放申购,开放赎回,,,,
2021-10-19,1.2098,1.2098,,,1,0.23,开放申购,开放赎回,,,,
2021-10-18,1.2070,1.2070,,,1,0.61,开放申购,开放赎回,,,,
2021-10-15,1.1997,1.1997,,,1,-0.54,开放申购,开放赎回,,,,
2021-10-14,1.2062,1.2062,,,1,-0.51,开放申购,开放赎回,,,,
2021-10-13,1.2124,1.2124,,,1,-0.87,开放申购,开放赎回,,,,
2021-10-12,1.2231,1.2231,,,1,-1.26,开放申购,开放赎回,,,,
2021-10-11,1.2387,1.2387,,,1,-0.35,开放申购,开放赎回,,,,
2021-10-08,1.2431,1.2431,,,1,0.88,开放申购,开放赎回,,,,
2021-09-30,1.2322,1.2322,,,1,0.21,开放申购,开放赎回,,,,
2021-09-29,1.2296,1.2296,,,1,-1.67,开放申购,开放赎回,,,,
